time,despos1,desvel1,desacc1,iqcmd1,despos2,desvel2,desacc2,iqcmd2,actpos1,actvel1,actacc1,actfe1,actpos2,actvel2,actacc2,actfe2,actpos3,actvel3,actacc3,actfe3,actpos4,actvel4,actacc4,actfe4,nodeA,nodeB,nodeC,nodeD
6.60348,0,0,0,327.01315,0,0,0,0,-140.859375,-1694.18127828054,130565.572469851,140.859375,-298.83203125,-3656.1439479638,128566.099690833,298.83203125,0,0,0,0,0,0,0,0,0,0,0,0
6.6079,0,0,0,385.01904,0,0,0,0,-145.29296875,-1003.07550904977,156358.771319179,145.29296875,-312.30859375,-3048.99604072398,137363.779918511,312.30859375,0,0,0,0,0,0,0,0,0,0,0,0
6.61232,0,0,0,438.74091,0,0,0,0,-147,-386.206165158371,139563.19997543,147,-322.44921875,-2294.25904977376,170754.975328105,322.44921875,0,0,0,0,0,0,0,0,0,0,0,0
6.61674,0,0,0,487.58099,0,0,0,0,-147,0,87376.9604430703,147,-329.64453125,-1627.89875565611,150760.247537929,329.64453125,0,0,0,0,0,0,0,0,0,0,0,0
6.62116,0,0,0,530.99591,0,0,0,0,-142.55859375,1004.84304298643,227340.054974304,142.55859375,-333.61328125,-897.907239819004,165156.451546856,333.61328125,0,0,0,0,0,0,0,0,0,0,0,0
6.62558,0,0,0,568.50256,0,0,0,0,-136.140625,1452.02912895928,101173.322618292,136.140625,-335,-313.737273755656,132165.150693065,335,0,0,0,0,0,0,0,0,0,0,0,0
6.63,0,0,0,599.68365,0,0,0,0,-127.9609375,1850.60803167421,90176.222333695,127.9609375,-332.70703125,518.77121040724,188350.335783461,332.70703125,0,0,0,0,0,0,0,0,0,0,0,0
6.63442,0,0,0,624.1922,0,0,0,0,-118.59765625,2118.38942307692,60584.0252042341,118.59765625,-326.2109375,1469.70446832579,215143.271022297,326.2109375,0,0,0,0,0,0,0,0,0,0,0,0
6.63884,0,0,0,641.75549,0,0,0,0,-107.4921875,2512.54949095023,89176.4859441862,107.4921875,-316.28125,2246.53563348416,175753.657275649,316.28125,0,0,0,0,0,0,0,0,0,0,0,0
6.64326,0,0,0,652.17816,0,0,0,0,-95.0078125,2824.51923076923,70581.3890993223,95.0078125,-303.30078125,2936.75763574661,156158.824041277,303.30078125,0,0,0,0,0,0,0,0,0,0,0,0
6.64768,0,0,0,655.34418,0,0,0,0,-81.3359375,3093.18438914027,60783.9724821359,81.3359375,-287.5234375,3569.53478506787,143162.250977662,287.5234375,0,0,0,0,0,0,0,0,0,0,0,0
6.6521,0,0,0,651.21832,0,0,0,0,-66.61328125,3330.91770361991,53785.8177555742,66.61328125,-269.046875,4180.217760181,138163.569030118,269.046875,0,0,0,0,0,0,0,0,0,0,0,0
6.65652,0,0,0,639.84656,0,0,0,0,-50.921875,3550.09191176471,49586.9249196371,50.921875,-247.75390625,4817.41374434389,144161.987367171,247.75390625,0,0,0,0,0,0,0,0,0,0,0,0
6.66094,0,0,0,621.35541,0,0,0,0,-34.60546875,3691.49462669683,31991.5644642821,34.60546875,-223.78515625,5422.79411764706,136963.885362708,223.78515625,0,0,0,0,0,0,0,0,0,0,0,0
6.66536,0,0,0,595.95056,0,0,0,0,-17.80078125,3801.96549773756,24993.4097377204,17.80078125,-197.22265625,6009.61538461538,132764.99252677,197.22265625,0,0,0,0,0,0,0,0,0,0,0,0
6.66978,0,0,0,563.91473,0,0,0,0,-0.8984375,3824.0596719457,4998.68194754411,0.8984375,-168.3359375,6535.45673076923,118968.630351549,168.3359375,0,0,0,0,0,0,0,0,0,0,0,0
6.6742,0,0,0,525.60431,0,0,0,0,15.87890625,3795.77912895928,-6398.31289285648,-15.87890625,-137.1171875,7063.06561085973,119368.524907352,137.1171875,0,0,0,0,0,0,0,0,0,0,0,0
6.67862,0,0,0,481.44568,0,0,0,0,32.25,3703.86736425339,-20794.5169017833,-32.25,-103.7890625,7540.29977375566,107971.530066952,103.7890625,0,0,0,0,0,0,0,0,0,0,0,0
6.68304,0,0,0,431.93011,0,0,0,0,47.66015625,3486.46069004525,-49187.0303638337,-47.66015625,-68.953125,7881.43382352941,77179.6492700804,68.953125,0,0,0,0,0,0,0,0,0,0,0,0
6.68746,0,0,0,377.60855,0,0,0,0,61.86328125,3213.37669683258,-61783.7088716447,-61.86328125,-32.97265625,8140.37754524887,58584.5524252166,32.97265625,0,0,0,0,0,0,0,0,0,0,0,0
6.69188,0,0,0,319.08545,0,0,0,0,75.1015625,2995.08625565611,-49386.9776417355,-75.1015625,4.26171875,8424.06674208145,64183.076206466,-4.26171875,0,0,0,0,0,0,0,0,0,0,0,0
6.6963,0,0,0,257.01196,0,0,0,0,86.265625,2525.80599547511,-106172.004565836,-86.265625,41.64453125,8457.64988687783,7597.99656026679,-41.64453125,0,0,0,0,0,0,0,0,0,0,0,0
6.70072,0,0,0,192.07875,0,0,0,0,95.61328125,2114.85435520362,-92975.4842243197,-95.61328125,79.2109375,8499.18693438914,9397.52206138286,-79.2109375,0,0,0,0,0,0,0,0,0,0,0,0
6.70514,0,0,0,125.00834,0,0,0,0,102.96484375,1663.24943438914,-102173.059007801,-102.96484375,116.59375,8457.64988687783,-9397.52206138286,-116.59375,0,0,0,0,0,0,0,0,0,0,0,0
6.70956,0,0,0,56.546993,0,0,0,0,107.99609375,1138.29185520362,-118768.683073647,-107.99609375,152.96484375,8228.75424208145,-51786.3449765564,-152.96484375,0,0,0,0,0,0,0,0,0,0,0,0
6.71398,0,0,0,-12.543543,0,0,0,0,110.7421875,621.288178733032,-116969.157572531,-110.7421875,187.9453125,7914.13320135747,-71181.2309330277,-187.9453125,0,0,0,0,0,0,0,0,0,0,0,0
6.7184,0,0,0,-81.494507,0,0,0,0,110.99609375,57.4448529411765,-127566.363301325,-110.99609375,220.99609375,7477.55231900452,-98773.9552834709,-220.99609375,0,0,0,0,0,0,0,0,0,0,0,0
6.72282,0,0,0,-149.53871,0,0,0,0,110.99609375,0,-12996.5730636146,-110.99609375,251.72265625,6951.71097285068,-118968.630351549,-251.72265625,0,0,0,0,0,0,0,0,0,0,0,0
6.72724,0,0,0,-215.91902,0,0,0,0,109.5,-338.482748868778,-76579.8074363752,-109.5,279.34765625,6250,-158758.138654,-279.34765625,0,0,0,0,0,0,0,0,0,0,0,0
6.73166,0,0,0,-279.89685,0,0,0,0,106.48046875,-683.151866515837,-77979.4383816875,-106.48046875,303.63671875,5495.26300904977,-170754.975328106,-303.63671875,0,0,0,0,0,0,0,0,0,0,0,0
6.73608,0,0,0,-340.76035,0,0,0,0,103.21875,-737.945418552036,-12396.7312299093,-103.21875,324.296875,4674.24349547511,-185751.021170738,-324.296875,0,0,0,0,0,0,0,0,0,0,0,0
6.7405,0,0,0,-397.83231,0,0,0,0,99.56640625,-826.322115384615,-19994.7277901763,-99.56640625,340.46875,3658.79524886878,-229739.422309125,-340.46875,0,0,0,0,0,0,0,0,0,0,0,0
6.74492,0,0,0,-450.47766,0,0,0,0,96.08984375,-786.552601809955,8997.62750557934,-96.08984375,352.01171875,2611.53139140271,-236937.524313589,-352.01171875,0,0,0,0,0,0,0,0,0,0,0,0
6.74934,0,0,0,-498.11066,0,0,0,0,93.15234375,-664.592760180995,27592.7243504433,-93.15234375,358.94140625,1567.80260180995,-236137.735201982,-358.94140625,0,0,0,0,0,0,0,0,0,0,0,0
6.75376,0,0,0,-540.20129,0,0,0,0,90.36328125,-631.009615384615,7597.99656026699,-90.36328125,360.99609375,464.861425339366,-249534.2028214,-360.99609375,0,0,0,0,0,0,0,0,0,0,0,0
6.75818,0,0,0,-576.28131,0,0,0,0,88.35546875,-454.256221719457,39989.4555803526,-88.35546875,360.99609375,0,-105172.268176327,-360.99609375,0,0,0,0,0,0,0,0,0,0,0,0
6.7626,0,0,0,-605.9491,0,0,0,0,86.85546875,-339.366515837104,25993.1461272292,-86.85546875,352.828125,-1847.95673076923,-418089.758092586,-352.828125,0,0,0,0,0,0,0,0,0,0,0,0
6.76702,0,0,0,-628.87469,0,0,0,0,85.3359375,-343.785350678733,-999.736389508812,-85.3359375,341.30859375,-2606.22878959276,-171554.764439712,-341.30859375,0,0,0,0,0,0,0,0,0,0,0,0
6.77144,0,0,0,-644.80298,0,0,0,0,83.19921875,-483.420531674208,-31591.6699084785,-83.19921875,325.48046875,-3581.02375565611,-220541.847525644,-325.48046875,0,0,0,0,0,0,0,0,0,0,0,0
6.77586,0,0,0,-653.55664,0,0,0,0,80.94140625,-510.817307692308,-6198.36561495465,-80.94140625,305.82421875,-4447.11538461538,-195948.332343727,-305.82421875,0,0,0,0,0,0,0,0,0,0,0,0
6.78028,0,0,0,-655.03839,0,0,0,0,78.09765625,-643.382352941176,-29992.0916852644,-78.09765625,282.8984375,-5186.82833710407,-167355.871603776,-282.8984375,0,0,0,0,0,0,0,0,0,0,0,0
6.7847,0,0,0,-649.23163,0,0,0,0,74.53125,-806.879242081448,-36990.2464118261,-74.53125,256.77734375,-5909.74971719457,-163556.873323642,-256.77734375,0,0,0,0,0,0,0,0,0,0,0,0
6.78912,0,0,0,-636.20111,0,0,0,0,70.13671875,-994.237839366516,-42388.8229151737,-70.13671875,228.0390625,-6501.87358597285,-133964.676194181,-228.0390625,0,0,0,0,0,0,0,0,0,0,0,0
6.79354,0,0,0,-616.09167,0,0,0,0,64.76171875,-1216.06334841629,-50186.7667533425,-64.76171875,196.97265625,-7028.59869909502,-119168.577629451,-196.97265625,0,0,0,0,0,0,0,0,0,0,0,0
6.79796,0,0,0,-589.1272,0,0,0,0,58.19140625,-1486.49604072398,-61183.8670379394,-58.19140625,163.921875,-7477.55231900452,-101573.217174095,-163.921875,0,0,0,0,0,0,0,0,0,0,0,0
6.80238,0,0,0,-555.6076,0,0,0,0,50.1875,-1810.83851809955,-73380.6509899469,-50.1875,129.4453125,-7800.12726244344,-72980.7564341436,-129.4453125,0,0,0,0,0,0,0,0,0,0,0,0
6.8068,0,0,0,-515.90588,0,0,0,0,40.5625,-2177.60180995475,-82978.1203292316,-40.5625,94.0625,-8005.16119909502,-46387.768473209,-94.0625,0,0,0,0,0,0,0,0,0,0,0,0
6.81122,0,0,0,-470.46387,0,0,0,0,29.4765625,-2508.1306561086,-74780.2819352593,-29.4765625,57.94140625,-8172.1931561086,-37790.0355234331,-57.94140625,0,0,0,0,0,0,0,0,0,0,0,0
6.81564,0,0,0,-419.78708,0,0,0,0,16.58984375,-2915.54722850679,-92175.6951127127,-16.58984375,21.875,-8159.82041855204,2799.26189062474,-21.875,0,0,0,0,0,0,0,0,0,0,0,0
6.82006,0,0,0,-364.43945,0,0,0,0,2.609375,-3163.00197963801,-55985.2378124936,-2.609375,-14.02734375,-8122.70220588235,8397.785671874,14.02734375,0,0,0,0,0,0,0,0,0,0,0,0
6.82448,0,0,0,-305.03677,0,0,0,0,-12.328125,-3379.52488687783,-48987.0830859318,12.328125,-49.1640625,-7949.4838800905,39189.6664687455,49.1640625,0,0,0,0,0,0,0,0,0,0,0,0
6.8289,0,0,0,-242.24004,0,0,0,0,-27.625,-3460.8314479638,-18395.1495669622,27.625,-83.33984375,-7732.07720588235,49187.0303638337,83.33984375,0,0,0,0,0,0,0,0,0,0,0,0
6.83332,0,0,0,-176.74796,0,0,0,0,-43.58203125,-3610.18806561086,-33791.089965398,43.58203125,-116.20703125,-7436.01527149321,66982.3380970906,116.20703125,0,0,0,0,0,0,0,0,0,0,0,0
6.83774,0,0,0,-109.28924,0,0,0,0,-59.51953125,-3605.76923076923,999.736389508864,59.51953125,-147.5859375,-7099.30005656109,76179.9128805716,147.5859375,0,0,0,0,0,0,0,0,0,0,0,0
6.84216,0,0,0,-40.614487,0,0,0,0,-75.15625,-3537.71917420814,15395.9403984357,75.15625,-177.12890625,-6683.92958144796,93975.2206138284,177.12890625,0,0,0,0,0,0,0,0,0,0,0,0
6.84658,0,0,0,28.512169,0,0,0,0,-90.328125,-3432.55090497738,23793.7260703097,90.328125,-204.7109375,-6240.27856334842,100373.533506685,204.7109375,0,0,0,0,0,0,0,0,0,0,0,0
6.851,0,0,0,97.321579,0,0,0,0,-104.6171875,-3232.81957013575,45188.0848057985,104.6171875,-230.0078125,-5723.27488687783,116969.157572531,230.0078125,0,0,0,0,0,0,0,0,0,0,0,0
6.85542,0,0,0,165.04811,0,0,0,0,-117.58984375,-2934.99010180995,67382.2326528941,117.58984375,-252.9375,-5187.7121040724,121168.050408468,252.9375,0,0,0,0,0,0,0,0,0,0,0,0
6.85984,0,0,0,230.9382,0,0,0,0,-128.60546875,-2492.22285067873,100173.586228783,128.60546875,-273.1015625,-4562.00509049774,141562.672754448,273.1015625,0,0,0,0,0,0,0,0,0,0,0,0
6.86426,0,0,0,294.2587,0,0,0,0,-137.4921875,-2010.56985294118,108971.266456461,137.4921875,-290.51953125,-3940.71691176471,140562.936364939,290.51953125,0,0,0,0,0,0,0,0,0,0,0,0
6.86868,0,0,0,354.30505,0,0,0,0,-143.625,-1387.51414027149,140962.830920743,143.625,-305.2890625,-3341.52290723982,135564.254417395,305.2890625,0,0,0,0,0,0,0,0,0,0,0,0
6.8731,0,0,0,410.40912,0,0,0,0,-146.734375,-703.47850678733,154759.193095964,146.734375,-317.16015625,-2685.76781674208,148360.880203108,317.16015625,0,0,0,0,0,0,0,0,0,0,0,0
6.87752,0,0,0,461.94669,0,0,0,0,-147,-60.0961538461538,145561.618312483,147,-325.93359375,-1984.94061085973,158558.191376098,325.93359375,0,0,0,0,0,0,0,0,0,0,0,0
6.88194,0,0,0,508.3443,0,0,0,0,-145.5,339.366515837104,90376.1696115968,145.5,-331.4453125,-1246.99519230769,166955.977047972,331.4453125,0,0,0,0,0,0,0,0,0,0,0,0
6.88636,0,0,0,549.08569,0,0,0,0,-139.9765625,1249.64649321267,205945.696238816,139.9765625,-334,-577.983597285068,151360.089371634,334,0,0,0,0,0,0,0,0,0,0,0,0
6.89078,0,0,0,583.71753,0,0,0,0,-132.50390625,1690.64621040724,99773.6916729797,132.50390625,-334,0,130765.519747753,334,0,0,0,0,0,0,0,0,0,0,0,0
6.8952,0,0,0,611.85449,0,0,0,0,-123.87109375,1953.125,59384.3415368235,123.87109375,-329.53125,1011.02941176471,228739.685919617,329.53125,0,0,0,0,0,0,0,0,0,0,0,0
6.89962,0,0,0,633.18347,0,0,0,0,-113.6796875,2305.74802036199,79778.9638828034,113.6796875,-321.36328125,1847.95673076923,189350.072172969,321.36328125,0,0,0,0,0,0,0,0,0,0,0,0
6.90404,0,0,0,647.46722,0,0,0,0,-101.84765625,2676.93014705882,83977.8567187404,101.84765625,-309.89453125,2594.73981900452,168955.44982699,309.89453125,0,0,0,0,0,0,0,0,0,0,0,0
6.90846,0,0,0,654.54675,0,0,0,0,-88.72265625,2969.45701357466,66182.5489854835,88.72265625,-295.578125,3239.00593891403,145761.565590385,295.578125,0,0,0,0,0,0,0,0,0,0,0,0
6.91288,0,0,0,654.34332,0,0,0,0,-74.38671875,3243.42477375566,61983.6561495465,74.38671875,-278.59765625,3841.73501131222,136364.043529002,278.59765625,0,0,0,0,0,0,0,0,0,0,0,0
6.9173,0,0,0,646.85913,0,0,0,0,-59.00390625,3480.27432126697,53585.8704776725,59.00390625,-258.8203125,4474.51216063348,143162.250977662,258.8203125,0,0,0,0,0,0,0,0,0,0,0,0
6.92172,0,0,0,632.17755,0,0,0,0,-42.86328125,3651.72511312217,38789.771912942,42.86328125,-236.2890625,5097.56787330317,140962.830920743,236.2890625,0,0,0,0,0,0,0,0,0,0,0,0
6.92614,0,0,0,610.46185,0,0,0,0,-26.21875,3765.7310520362,25793.1988493275,26.21875,-211.00390625,5720.62358597285,140962.830920743,211.00390625,0,0,0,0,0,0,0,0,0,0,0,0
6.93056,0,0,0,581.95367,0,0,0,0,-9.125,3867.36425339367,22993.9369587027,9.125,-183.390625,6247.34869909502,119168.577629451,183.390625,0,0,0,0,0,0,0,0,0,0,0,0
6.93498,0,0,0,546.97028,0,0,0,0,7.78515625,3825.82720588235,-9397.52206138286,-7.78515625,-153.5,6762.58484162896,116569.263016728,153.5,0,0,0,0,0,0,0,0,0,0,0,0
6.9394,0,0,0,505.90091,0,0,0,0,24.36328125,3750.70701357466,-16995.5186216499,-24.36328125,-121.42578125,7256.61057692308,111770.528347085,121.42578125,0,0,0,0,0,0,0,0,0,0,0,0
6.94382,0,0,0,459.20245,0,0,0,0,40.25390625,3595.16402714932,-35190.7209107102,-40.25390625,-87.3359375,7712.63433257919,103172.79539731,87.3359375,0,0,0,0,0,0,0,0,0,0,0,0
6.94824,0,0,0,407.39459,0,0,0,0,55.08203125,3354.77941176471,-54385.6595892795,-55.08203125,-51.91015625,8014.88263574661,68381.9690424029,51.91015625,0,0,0,0,0,0,0,0,0,0,0,0
6.95266,0,0,0,351.05374,0,0,0,0,68.78515625,3100.25452488688,-57584.8160357077,-68.78515625,-15.40234375,8259.68608597285,55385.3959787881,15.40234375,0,0,0,0,0,0,0,0,0,0,0,0
6.95708,0,0,0,290.80682,0,0,0,0,80.99609375,2762.65554298643,-76379.8601584734,-80.99609375,21.7890625,8414.34530542986,34990.7736328088,-21.7890625,0,0,0,0,0,0,0,0,0,0,0,0
6.9615,0,0,0,227.32416,0,0,0,0,91.60546875,2400.31108597285,-81978.3839397228,-91.60546875,59.46484375,8523.93240950226,24793.4624598185,-59.46484375,0,0,0,0,0,0,0,0,0,0,0,0
6.96592,0,0,0,161.3121,0,0,0,0,99.99609375,1898.3314479638,-113570.053848201,-99.99609375,96.99609375,8491.23303167421,-7398.04928236514,-96.99609375,0,0,0,0,0,0,0,0,0,0,0,0
6.97034,0,0,0,93.50518,0,0,0,0,105.88671875,1332.72058823529,-127966.257857128,-105.88671875,133.734375,8311.82833710407,-40589.2974140578,-133.734375,0,0,0,0,0,0,0,0,0,0,0,0
6.97476,0,0,0,24.657845,0,0,0,0,109.81640625,889.069570135747,-100373.533506685,-109.81640625,169.56640625,8106.79440045249,-46387.7684732092,-169.56640625,0,0,0,0,0,0,0,0,0,0,0,0
6.97918,0,0,0,-44.463852,0,0,0,0,111.515625,384.438631221719,-114169.895681907,-111.515625,203.7265625,7728.54213800905,-85577.4349419544,-203.7265625,0,0,0,0,0,0,0,0,0,0,0,0
6.9836,0,0,0,-113.09081,0,0,0,0,111.99609375,108.703337104072,-62383.55070535,-111.99609375,235.79296875,7254.84304298642,-107171.740955345,-235.79296875,0,0,0,0,0,0,0,0,0,0,0,0
6.98802,0,0,0,-180.45944,0,0,0,0,110.5,-338.482748868778,-101173.322618292,-110.5,265.0859375,6627.36849547511,-141962.567310252,-265.0859375,0,0,0,0,0,0,0,0,0,0,0,0
6.99244,0,0,0,-245.82013,0,0,0,0,108.640625,-420.673076923077,-18595.096844864,-108.640625,291.32421875,5936.26272624434,-156358.771319178,-291.32421875,0,0,0,0,0,0,0,0,0,0,0,0
6.99686,0,0,0,-308.44565,0,0,0,0,105.421875,-728.223981900452,-69581.6527098135,-105.421875,313.84375,5094.91657239819,-190349.808562478,-313.84375,0,0,0,0,0,0,0,0,0,0,0,0
7.00128,0,0,0,-367.63916,0,0,0,0,101.94140625,-787.43636877828,-13396.4676194181,-101.94140625,332.48828125,4218.219739819,-198347.699678549,-332.48828125,0,0,0,0,0,0,0,0,0,0,0,0
7.0057,0,0,0,-422.74207,0,0,0,0,98.28125,-828.089649321267,-9197.57478348111,-98.28125,346.4921875,3168.30458144796,-237537.366147294,-346.4921875,0,0,0,0,0,0,0,0,0,0,0,0
7.01012,0,0,0,-473.1412,0,0,0,0,94.94140625,-755.620757918552,16395.6767879446,-94.94140625,356.05078125,2162.57777149321,-227540.002252206,-356.05078125,0,0,0,0,0,0,0,0,0,0,0,0
7.01454,0,0,0,-518.27582,0,0,0,0,92.2109375,-617.753110859729,31191.775352675,-92.2109375,360.99609375,1118.84898190045,-236137.735201982,-360.99609375,0,0,0,0,0,0,0,0,0,0,0,0
7.01896,0,0,0,-557.64374,0,0,0,0,89.7890625,-547.935520361991,15795.8349542393,-89.7890625,361.99609375,226.244343891403,-201946.75068078,-361.99609375,0,0,0,0,0,0,0,0,0,0,0,0
7.02338,0,0,0,-590.80688,0,0,0,0,88,-404.765271493213,32391.4590200856,-88,357.7109375,-969.492364253394,-270528.667001085,-357.7109375,0,0,0,0,0,0,0,0,0,0,0,0
7.0278,0,0,0,-617.39624,0,0,0,0,86.51171875,-336.715214932127,15395.9403984357,-86.51171875,348.15625,-2161.69400452489,-269728.877889478,-348.15625,0,0,0,0,0,0,0,0,0,0,0,0
7.03222,0,0,0,-637.11597,0,0,0,0,85.1328125,-311.969739819005,5598.52378124936,-85.1328125,334.5703125,-3073.7415158371,-206345.590794619,-334.5703125,0,0,0,0,0,0,0,0,0,0,0,0
7.03664,0,0,0,-649.7467,0,0,0,0,82.90234375,-504.630938914027,-43588.5065825843,-82.90234375,317.1640625,-3938.06561085973,-195548.437787924,-317.1640625,0,0,0,0,0,0,0,0,0,0,0,0
7.04106,0,0,0,-655.14789,0,0,0,0,80.51171875,-540.865384615385,-8197.83839397226,-80.51171875,295.859375,-4820.06504524887,-199547.383345959,-295.859375,0,0,0,0,0,0,0,0,0,0,0,0
7.04548,0,0,0,-653.25934,0,0,0,0,77.61328125,-655.755090497737,-25993.1461272292,-77.61328125,271.5625,-5497.03054298642,-153159.61487275,-271.5625,0,0,0,0,0,0,0,0,0,0,0,0
7.0499,0,0,0,-644.10217,0,0,0,0,73.72265625,-880.231900452489,-50786.6085870478,-73.72265625,244.2890625,-6170.46097285068,-152359.825761143,-244.2890625,0,0,0,0,0,0,0,0,0,0,0,0
7.05432,0,0,0,-627.77826,0,0,0,0,69.15625,-1033.12358597285,-34590.879077005,-69.15625,214.48828125,-6742.25820135747,-129365.888802441,-214.48828125,0,0,0,0,0,0,0,0,0,0,0,0
7.05874,0,0,0,-604.46918,0,0,0,0,63.2421875,-1338.02319004525,-68981.8108761082,-63.2421875,182.55859375,-7223.91119909502,-108971.266456461,-182.55859375,0,0,0,0,0,0,0,0,0,0,0,0
7.06316,0,0,0,-574.43439,0,0,0,0,56.1484375,-1604.92081447964,-60384.0779263323,-56.1484375,148.8203125,-7633.09530542986,-92575.5896685161,-148.8203125,0,0,0,0,0,0,0,0,0,0,0,0
7.06758,0,0,0,-538.00793,0,0,0,0,47.65625,-1921.30938914027,-71581.1254888311,-47.65625,113.8828125,-7904.41176470588,-61383.8143158413,-113.8828125,0,0,0,0,0,0,0,0,0,0,0,0
7.072,0,0,0,-495.59521,0,0,0,0,37.55859375,-2284.53761312217,-82178.3312176246,-37.55859375,78.29296875,-8052.00084841629,-33391.1954095944,-78.29296875,0,0,0,0,0,0,0,0,0,0,0,0
7.07642,0,0,0,-447.66815,0,0,0,0,25.6796875,-2687.53535067873,-91175.9587232038,-25.6796875,42.171875,-8172.1931561086,-27192.8297946397,-42.171875,0,0,0,0,0,0,0,0,0,0,0,0
7.08084,0,0,0,-394.75998,0,0,0,0,12.546875,-2971.22454751131,-64183.0762064658,-12.546875,6.34375,-8105.91063348416,14996.0458426321,-6.34375,0,0,0,0,0,0,0,0,0,0,0,0
7.08526,0,0,0,-337.45941,0,0,0,0,-2,-3291.14819004525,-72380.9146004382,2,-29.15625,-8031.6742081448,16795.5713437482,29.15625,0,0,0,0,0,0,0,0,0,0,0,0
7.08968,0,0,0,-276.40402,0,0,0,0,-17.31640625,-3465.25028280543,-39389.6137466473,17.31640625,-63.8515625,-7849.61821266968,41189.139247763,63.8515625,0,0,0,0,0,0,0,0,0,0,0,0
7.0941,0,0,0,-212.27316,0,0,0,0,-33.0546875,-3560.69711538462,-21594.3060133904,33.0546875,-97.11328125,-7525.27573529412,73380.6509899471,97.11328125,0,0,0,0,0,0,0,0,0,0,0,0
7.09852,0,0,0,-145.7804,0,0,0,0,-49.09375,-3628.7471719457,-15395.9403984357,49.09375,-129.125,-7242.47030542986,63983.1289285642,129.125,0,0,0,0,0,0,0,0,0,0,0,0
7.10294,0,0,0,-77.66555,0,0,0,0,-64.8984375,-3575.72115384615,11996.8366741057,64.8984375,-159.68359375,-6913.70899321267,74380.3873794557,159.68359375,0,0,0,0,0,0,0,0,0,0,0,0
7.10736,0,0,0,-8.6865473,0,0,0,0,-80.41796875,-3511.20616515837,14596.1512868287,80.41796875,-188.02734375,-6412.61312217195,113370.1065703,188.02734375,0,0,0,0,0,0,0,0,0,0,0,0
7.11178,0,0,0,60.389111,0,0,0,0,-95.32421875,-3372.45475113122,31391.7226305767,95.32421875,-214.3828125,-5962.77573529412,101773.164451997,214.3828125,0,0,0,0,0,0,0,0,0,0,0,0
7.1162,0,0,0,128.79283,0,0,0,0,-109.1171875,-3120.58116515837,56984.9742020025,109.1171875,-238.41015625,-5436.05062217195,119168.577629451,238.41015625,0,0,0,0,0,0,0,0,0,0,0,0
7.12062,0,0,0,195.7635,0,0,0,0,-121.39453125,-2777.67958144796,77579.5438258839,121.39453125,-260,-4884.58003393665,124767.1014107,260,0,0,0,0,0,0,0,0,0,0,0,0
7.12504,0,0,0,260.55597,0,0,0,0,-131.390625,-2261.5596719457,116769.21029463,131.390625,-278.765625,-4245.6165158371,144561.881922975,278.765625,0,0,0,0,0,0,0,0,0,0,0,0
7.12946,0,0,0,322.44931,0,0,0,0,-139.203125,-1767.53393665158,111770.528347085,139.203125,-294.87890625,-3645.53874434389,135764.201695297,294.87890625,0,0,0,0,0,0,0,0,0,0,0,0
7.13388,0,0,0,380.75482,0,0,0,0,-144.2734375,-1147.12952488688,140362.989087038,144.2734375,-308.1640625,-3005.69145927602,144761.829200876,308.1640625,0,0,0,0,0,0,0,0,0,0,0,0
7.1383,0,0,0,434.82376,0,0,0,0,-146,-390.625,171154.869883909,146,-318.53515625,-2346.40130090498,149160.669314715,318.53515625,0,0,0,0,0,0,0,0,0,0,0,0
7.14272,0,0,0,484.05453,0,0,0,0,-146,0,88376.6968325792,146,-325.89453125,-1665.01696832579,154159.351262259,325.89453125,0,0,0,0,0,0,0,0,0,0,0,0
7.14714,0,0,0,527.89935,0,0,0,0,-142.5234375,786.552601809955,177953.077332569,142.5234375,-330,-928.839083710407,166556.082492168,330,0,0,0,0,0,0,0,0,0,0,0,0
7.15156,0,0,0,565.87036,0,0,0,0,-136.25,1419.32975113122,143162.250977662,136.25,-331,-226.244343891403,158958.085931901,331,0,0,0,0,0,0,0,0,0,0,0,0
7.15598,0,0,0,597.5451,0,0,0,0,-128.2734375,1804.65214932127,87177.0131651686,128.2734375,-329.5,339.366515837104,127966.257857128,329.5,0,0,0,0,0,0,0,0,0,0,0,0
7.1604,0,0,0,622.57104,0,0,0,0,-118.875,2126.34332579186,72780.8091562417,118.875,-323.5703125,1341.55825791855,226740.213140599,323.5703125,0,0,0,0,0,0,0,0,0,0,0,0
7.16482,0,0,0,640.66986,0,0,0,0,-107.8359375,2497.52545248869,83977.8567187404,107.8359375,-314.30078125,2097.1790158371,170954.922606007,314.30078125,0,0,0,0,0,0,0,0,0,0,0,0
7.16924,0,0,0,651.64008,0,0,0,0,-95.39453125,2814.79779411765,71781.0727667328,95.39453125,-301.8125,2825.40299773756,164756.556991053,301.8125,0,0,0,0,0,0,0,0,0,0,0,0
7.17366,0,0,0,655.35962,0,0,0,0,-81.7265625,3092.30062217195,62783.4452611536,81.7265625,-286.5546875,3451.99377828054,141762.62003235,286.5546875,0,0,0,0,0,0,0,0,0,0,0,0
7.17808,0,0,0,651.78717,0,0,0,0,-66.93359375,3346.82550904977,57584.8160357077,66.93359375,-268.546875,4074.1657239819,140762.883642841,268.546875,0,0,0,0,0,0,0,0,0,0,0,0
7.1825,0,0,0,640.96246,0,0,0,0,-51.20703125,3558.04581447964,47787.3994185212,51.20703125,-247.82421875,4688.38376696833,138963.358141725,247.82421875,0,0,0,0,0,0,0,0,0,0,0,0
