time,despos1,desvel1,desacc1,iqcmd1,despos2,desvel2,desacc2,iqcmd2,actpos1,actvel1,actacc1,actfe1,actpos2,actvel2,actacc2,actfe2,actpos3,actvel3,actacc3,actfe3,actpos4,actvel4,actacc4,actfe4,nodeA,nodeB,nodeC,nodeD
2.95698,0,0,0,-55.96875,0,0,0,0,6.99609375,0,0,-6.99609375,2,0,0,-2,-2,0,0,2,0,0,0,0,-1.74902343750001,-1.74902343750001,-1.74902343750001,0
2.9614,0,0,0,-55.96875,0,0,0,0,6.99609375,0,0,-6.99609375,2,0,0,-2,-2,0,0,2,0,0,0,0,-1.74902343750001,-1.74902343750001,-1.74902343750001,0
2.96582,0,0,0,-55.96875,0,0,0,0,6.99609375,0,0,-6.99609375,2,0,0,-2,-2,0,0,2,0,0,0,0,-1.74902343750001,-1.74902343750001,-1.74902343750001,0
2.97024,0,0,0,-55.96875,0,0,0,0,6.99609375,0,0,-6.99609375,2,0,0,-2,-2,0,0,2,0,0,0,0,-1.74902343750001,-1.74902343750001,-1.74902343750001,0
2.97466,0,0,0,-55.96875,0,0,0,0,6.99609375,0,0,-6.99609375,2,0,0,-2,-2,0,0,2,0,0,0,0,-1.74902343750001,-1.74902343750001,-1.74902343750001,0
2.97908,0,0,0,-55.96875,0,0,0,0,6.99609375,0,0,-6.99609375,2,0,0,-2,-2,0,0,2,0,0,0,0,-1.74902343750001,-1.74902343750001,-1.74902343750001,0
2.9835,0,0,0,-55.96875,0,0,0,0,6.99609375,0,0,-6.99609375,2,0,0,-2,-2,0,0,2,0,0,0,0,-1.74902343750001,-1.74902343750001,-1.74902343750001,0
2.98792,0,0,0,-55.96875,0,0,0,0,6.99609375,0,0,-6.99609375,2,0,0,-2,-2,0,0,2,0,0,0,0,-1.74902343750001,-1.74902343750001,-1.74902343750001,0
2.99234,0,0,0,-55.96875,0,0,0,0,6.99609375,0,0,-6.99609375,2,0,0,-2,-2,0,0,2,0,0,0,0,-1.74902343750001,-1.74902343750001,-1.74902343750001,0
2.99676,0,0,0,-55.96875,0,0,0,0,6.99609375,0,0,-6.99609375,2,0,0,-2,-2,0,0,2,0,0,0,0,-1.74902343750001,-1.74902343750001,-1.74902343750001,0
3.00118,0,0,0,-55.96875,0,0,0,0,6.99609375,0,0,-6.99609375,2,0,0,-2,-2,0,0,2,0,0,0,0,-1.74902343750001,-1.74902343750001,-1.74902343750001,0
3.0056,0,0,0,-55.96875,0,0,0,0,6.99609375,0,0,-6.99609375,2,0,0,-2,-2,0,0,2,0,0,0,0,-1.74902343750001,-1.74902343750001,-1.74902343750001,0
3.01002,0,0,0,-55.96875,0,0,0,0,6.99609375,0,0,-6.99609375,2,0,0,-2,-2,0,0,2,0,0,0,0,-1.74902343750001,-1.74902343750001,-1.74902343750001,0
3.01444,0,0,0,-55.96875,0,0,0,0,6.99609375,0,0,-6.99609375,2,0,0,-2,-2,0,0,2,0,0,0,0,-1.74902343750001,-1.74902343750001,-1.74902343750001,0
3.01886,0,0,0,-55.96875,0,0,0,0,6.99609375,0,0,-6.99609375,2,0,0,-2,-2,0,0,2,0,0,0,0,-1.74902343750001,-1.74902343750001,-1.74902343750001,0
3.02328,0,0,0,-55.96875,0,0,0,0,6.99609375,0,0,-6.99609375,2,0,0,-2,-2,0,0,2,0,0,0,0,-1.74902343750001,-1.74902343750001,-1.74902343750001,0
3.0277,0,0,0,-55.96875,0,0,0,0,6.99609375,0,0,-6.99609375,2,0,0,-2,-2,0,0,2,0,0,0,0,-1.74902343750001,-1.74902343750001,-1.74902343750001,0
3.03212,0,0,0,-55.96875,0,0,0,0,6.99609375,0,0,-6.99609375,2,0,0,-2,-2,0,0,2,0,0,0,0,-1.74902343750001,-1.74902343750001,-1.74902343750001,0
3.03654,0,0,0,-55.96875,0,0,0,0,6.99609375,0,0,-6.99609375,2,0,0,-2,-2,0,0,2,0,0,0,0,-1.74902343750001,-1.74902343750001,-1.74902343750001,0
3.04096,0,0,0,-55.96875,0,0,0,0,6.99609375,0,0,-6.99609375,2,0,0,-2,-2,0,0,2,0,0,0,0,-1.74902343750001,-1.74902343750001,-1.74902343750001,0
3.04538,0,0,0,-55.96875,0,0,0,0,6.99609375,0,0,-6.99609375,2,0,0,-2,-2,0,0,2,0,0,0,0,-1.74902343750001,-1.74902343750001,-1.74902343750001,0
3.0498,0,0,0,-55.96875,0,0,0,0,6.99609375,0,0,-6.99609375,2,0,0,-2,-2,0,0,2,0,0,0,0,-1.74902343750001,-1.74902343750001,-1.74902343750001,0
3.05422,0,0,0,-55.96875,0,0,0,0,6.99609375,0,0,-6.99609375,2,0,0,-2,-2,0,0,2,0,0,0,0,-1.74902343750001,-1.74902343750001,-1.74902343750001,0
3.05864,0,0,0,-55.96875,0,0,0,0,6.99609375,0,0,-6.99609375,2,0,0,-2,-2,0,0,2,0,0,0,0,-1.74902343750001,-1.74902343750001,-1.74902343750001,0
3.06306,0,0,0,-55.96875,0,0,0,0,6.99609375,0,0,-6.99609375,2,0,0,-2,-2,0,0,2,0,0,0,0,-1.74902343750001,-1.74902343750001,-1.74902343750001,0
3.06748,0,0,0,-55.96875,0,0,0,0,6.99609375,0,0,-6.99609375,2,0,0,-2,-2,0,0,2,0,0,0,0,-1.74902343750001,-1.74902343750001,-1.74902343750001,0
3.0719,0,0,0,-55.96875,0,0,0,0,6.99609375,0,0,-6.99609375,2,0,0,-2,-2,0,0,2,0,0,0,0,-1.74902343750001,-1.74902343750001,-1.74902343750001,0
3.07632,0,0,0,-55.96875,0,0,0,0,6.99609375,0,0,-6.99609375,2,0,0,-2,-2,0,0,2,0,0,0,0,-1.74902343750001,-1.74902343750001,-1.74902343750001,0
3.08074,0,0,0,-55.96875,0,0,0,0,6.99609375,0,0,-6.99609375,2,0,0,-2,-2,0,0,2,0,0,0,0,-1.74902343750001,-1.74902343750001,-1.74902343750001,0
3.08516,0,0,0,-55.96875,0,0,0,0,6.99609375,0,0,-6.99609375,2,0,0,-2,-2,0,0,2,0,0,0,0,-1.74902343750001,-1.74902343750001,-1.74902343750001,0
3.08958,0,0,0,-55.96875,0,0,0,0,6.99609375,0,0,-6.99609375,2,0,0,-2,-2,0,0,2,0,0,0,0,-1.74902343750001,-1.74902343750001,-1.74902343750001,0
3.094,0,0,0,-55.96875,0,0,0,0,6.99609375,0,0,-6.99609375,2,0,0,-2,-2,0,0,2,0,0,0,0,-1.74902343750001,-1.74902343750001,-1.74902343750001,0
3.09842,0,0,0,-55.96875,0,0,0,0,6.99609375,0,0,-6.99609375,2,0,0,-2,-2,0,0,2,0,0,0,0,-1.74902343750001,-1.74902343750001,-1.74902343750001,0
3.10284,0,0,0,-55.96875,0,0,0,0,6.99609375,0,0,-6.99609375,2,0,0,-2,-2,0,0,2,0,0,0,0,-1.74902343750001,-1.74902343750001,-1.74902343750001,0
3.10726,0,0,0,-55.96875,0,0,0,0,6.99609375,0,0,-6.99609375,2,0,0,-2,-2,0,0,2,0,0,0,0,-1.74902343750001,-1.74902343750001,-1.74902343750001,0
3.11168,0,0,0,-55.96875,0,0,0,0,6.99609375,0,0,-6.99609375,2,0,0,-2,-2,0,0,2,0,0,0,0,-1.74902343750001,-1.74902343750001,-1.74902343750001,0
3.1161,0,0,0,-55.96875,0,0,0,0,6.99609375,0,0,-6.99609375,2,0,0,-2,-2,0,0,2,0,0,0,0,-1.74902343750001,-1.74902343750001,-1.74902343750001,0
3.12052,0,0,0,-55.96875,0,0,0,0,6.99609375,0,0,-6.99609375,2,0,0,-2,-2,0,0,2,0,0,0,0,-1.74902343750001,-1.74902343750001,-1.74902343750001,0
3.12494,0,0,0,-55.96875,0,0,0,0,6.99609375,0,0,-6.99609375,2,0,0,-2,-2,0,0,2,0,0,0,0,-1.74902343750001,-1.74902343750001,-1.74902343750001,0
3.12936,0,0,0,-55.96875,0,0,0,0,6.99609375,0,0,-6.99609375,2,0,0,-2,-2,0,0,2,0,0,0,0,-1.74902343750001,-1.74902343750001,-1.74902343750001,0
3.13378,0,0,0,-55.96875,0,0,0,0,6.99609375,0,0,-6.99609375,2,0,0,-2,-2,0,0,2,0,0,0,0,-1.74902343750001,-1.74902343750001,-1.74902343750001,0
3.1382,0,0,0,-55.96875,0,0,0,0,6.99609375,0,0,-6.99609375,2,0,0,-2,-2,0,0,2,0,0,0,0,-1.74902343750001,-1.74902343750001,-1.74902343750001,0
3.14262,0,0,0,-55.96875,0,0,0,0,6.99609375,0,0,-6.99609375,2,0,0,-2,-2,0,0,2,0,0,0,0,-1.74902343750001,-1.74902343750001,-1.74902343750001,0
3.14704,0,0,0,-55.96875,0,0,0,0,6.99609375,0,0,-6.99609375,2,0,0,-2,-2,0,0,2,0,0,0,0,-1.74902343750001,-1.74902343750001,-1.74902343750001,0
3.15146,0,0,0,-55.96875,0,0,0,0,6.99609375,0,0,-6.99609375,2,0,0,-2,-2,0,0,2,0,0,0,0,-1.74902343750001,-1.74902343750001,-1.74902343750001,0
3.15588,0,0,0,-55.96875,0,0,0,0,6.99609375,0,0,-6.99609375,2,0,0,-2,-2,0,0,2,0,0,0,0,-1.74902343750001,-1.74902343750001,-1.74902343750001,0
3.1603,0,0,0,-55.96875,0,0,0,0,6.99609375,0,0,-6.99609375,2,0,0,-2,-2,0,0,2,0,0,0,0,-1.74902343750001,-1.74902343750001,-1.74902343750001,0
3.16472,0,0,0,-55.96875,0,0,0,0,6.99609375,0,0,-6.99609375,2,0,0,-2,-2,0,0,2,0,0,0,0,-1.74902343750001,-1.74902343750001,-1.74902343750001,0
3.16914,0,0,0,-55.96875,0,0,0,0,6.99609375,0,0,-6.99609375,2,0,0,-2,-2,0,0,2,0,0,0,0,-1.74902343750001,-1.74902343750001,-1.74902343750001,0
3.17356,0,0,0,-55.96875,0,0,0,0,6.99609375,0,0,-6.99609375,2,0,0,-2,-2,0,0,2,0,0,0,0,-1.74902343750001,-1.74902343750001,-1.74902343750001,0
3.17798,0,0,0,-55.96875,0,0,0,0,6.99609375,0,0,-6.99609375,2,0,0,-2,-2,0,0,2,0,0,0,0,-1.74902343750001,-1.74902343750001,-1.74902343750001,0
3.1824,0,0,0,-55.96875,0,0,0,0,6.99609375,0,0,-6.99609375,2,0,0,-2,-2,0,0,2,0,0,0,0,-1.74902343750001,-1.74902343750001,-1.74902343750001,0
3.18682,0,0,0,-55.96875,0,0,0,0,6.99609375,0,0,-6.99609375,2,0,0,-2,-2,0,0,2,0,0,0,0,-1.74902343750001,-1.74902343750001,-1.74902343750001,0
3.19124,0,0,0,-55.96875,0,0,0,0,6.99609375,0,0,-6.99609375,2,0,0,-2,-2,0,0,2,0,0,0,0,-1.74902343750001,-1.74902343750001,-1.74902343750001,0
3.19566,0,0,0,-55.96875,0,0,0,0,6.99609375,0,0,-6.99609375,2,0,0,-2,-2,0,0,2,0,0,0,0,-1.74902343750001,-1.74902343750001,-1.74902343750001,0
3.20008,0,0,0,-55.96875,0,0,0,0,6.99609375,0,0,-6.99609375,2,0,0,-2,-2,0,0,2,0,0,0,0,-1.74902343750001,-1.74902343750001,-1.74902343750001,0
3.2045,0,0,0,-55.96875,0,0,0,0,6.99609375,0,0,-6.99609375,2,0,0,-2,-2,0,0,2,0,0,0,0,-1.74902343750001,-1.74902343750001,-1.74902343750001,0
3.20892,0,0,0,-55.96875,0,0,0,0,6.99609375,0,0,-6.99609375,2,0,0,-2,-2,0,0,2,0,0,0,0,-1.74902343750001,-1.74902343750001,-1.74902343750001,0
3.21334,0,0,0,-55.96875,0,0,0,0,6.99609375,0,0,-6.99609375,2,0,0,-2,-2,0,0,2,0,0,0,0,-1.74902343750001,-1.74902343750001,-1.74902343750001,0
3.21776,0,0,0,-55.96875,0,0,0,0,6.99609375,0,0,-6.99609375,2,0,0,-2,-2,0,0,2,0,0,0,0,-1.74902343750001,-1.74902343750001,-1.74902343750001,0
3.22218,0,0,0,-55.96875,0,0,0,0,6.99609375,0,0,-6.99609375,2,0,0,-2,-2,0,0,2,0,0,0,0,-1.74902343750001,-1.74902343750001,-1.74902343750001,0
3.2266,0,0,0,-55.96875,0,0,0,0,6.99609375,0,0,-6.99609375,2,0,0,-2,-2,0,0,2,0,0,0,0,-1.74902343750001,-1.74902343750001,-1.74902343750001,0
3.23102,0,0,0,-55.96875,0,0,0,0,6.99609375,0,0,-6.99609375,2,0,0,-2,-2,0,0,2,0,0,0,0,-1.74902343750001,-1.74902343750001,-1.74902343750001,0
3.23544,0,0,0,-55.96875,0,0,0,0,6.99609375,0,0,-6.99609375,2,0,0,-2,-2,0,0,2,0,0,0,0,-1.74902343750001,-1.74902343750001,-1.74902343750001,0
3.23986,0,0,0,-55.96875,0,0,0,0,6.99609375,0,0,-6.99609375,2,0,0,-2,-2,0,0,2,0,0,0,0,-1.74902343750001,-1.74902343750001,-1.74902343750001,0
3.24428,0,0,0,-55.96875,0,0,0,0,6.99609375,0,0,-6.99609375,2,0,0,-2,-2,0,0,2,0,0,0,0,-1.74902343750001,-1.74902343750001,-1.74902343750001,0
3.2487,0,0,0,-55.96875,0,0,0,0,6.99609375,0,0,-6.99609375,2,0,0,-2,-2,0,0,2,0,0,0,0,-1.74902343750001,-1.74902343750001,-1.74902343750001,0
3.25312,0,0,0,-55.96875,0,0,0,0,6.99609375,0,0,-6.99609375,2,0,0,-2,-2,0,0,2,0,0,0,0,-1.74902343750001,-1.74902343750001,-1.74902343750001,0
3.25754,0,0,0,-55.96875,0,0,0,0,6.99609375,0,0,-6.99609375,2,0,0,-2,-2,0,0,2,0,0,0,0,-1.74902343750001,-1.74902343750001,-1.74902343750001,0
3.26196,0,0,0,-55.96875,0,0,0,0,6.99609375,0,0,-6.99609375,2,0,0,-2,-2,0,0,2,0,0,0,0,-1.74902343750001,-1.74902343750001,-1.74902343750001,0
3.26638,0,0,0,-55.96875,0,0,0,0,6.99609375,0,0,-6.99609375,2,0,0,-2,-2,0,0,2,0,0,0,0,-1.74902343750001,-1.74902343750001,-1.74902343750001,0
3.2708,0,0,0,-55.96875,0,0,0,0,6.99609375,0,0,-6.99609375,2,0,0,-2,-2,0,0,2,0,0,0,0,-1.74902343750001,-1.74902343750001,-1.74902343750001,0
3.27522,0,0,0,-55.96875,0,0,0,0,6.99609375,0,0,-6.99609375,2,0,0,-2,-2,0,0,2,0,0,0,0,-1.74902343750001,-1.74902343750001,-1.74902343750001,0
3.27964,0,0,0,-55.96875,0,0,0,0,6.99609375,0,0,-6.99609375,2,0,0,-2,-2,0,0,2,0,0,0,0,-1.74902343750001,-1.74902343750001,-1.74902343750001,0
3.28406,0,0,0,-55.96875,0,0,0,0,6.99609375,0,0,-6.99609375,2,0,0,-2,-2,0,0,2,0,0,0,0,-1.74902343750001,-1.74902343750001,-1.74902343750001,0
3.28848,0,0,0,-55.96875,0,0,0,0,6.99609375,0,0,-6.99609375,2,0,0,-2,-2,0,0,2,0,0,0,0,-1.74902343750001,-1.74902343750001,-1.74902343750001,0
3.2929,0,0,0,-55.96875,0,0,0,0,6.99609375,0,0,-6.99609375,2,0,0,-2,-2,0,0,2,0,0,0,0,-1.74902343750001,-1.74902343750001,-1.74902343750001,0
3.29732,0,0,0,-55.96875,0,0,0,0,6.99609375,0,0,-6.99609375,2,0,0,-2,-2,0,0,2,0,0,0,0,-1.74902343750001,-1.74902343750001,-1.74902343750001,0
3.30174,0,0,0,-55.96875,0,0,0,0,6.99609375,0,0,-6.99609375,2,0,0,-2,-2,0,0,2,0,0,0,0,-1.74902343750001,-1.74902343750001,-1.74902343750001,0
3.30616,0,0,0,-55.96875,0,0,0,0,6.99609375,0,0,-6.99609375,2,0,0,-2,-2,0,0,2,0,0,0,0,-1.74902343750001,-1.74902343750001,-1.74902343750001,0
3.31058,0,0,0,-55.96875,0,0,0,0,6.99609375,0,0,-6.99609375,2,0,0,-2,-2,0,0,2,0,0,0,0,-1.74902343750001,-1.74902343750001,-1.74902343750001,0
3.315,0,0,0,-55.96875,0,0,0,0,6.99609375,0,0,-6.99609375,2,0,0,-2,-2,0,0,2,0,0,0,0,-1.74902343750001,-1.74902343750001,-1.74902343750001,0
3.31942,0,0,0,-55.96875,0,0,0,0,6.99609375,0,0,-6.99609375,2,0,0,-2,-2,0,0,2,0,0,0,0,-1.74902343750001,-1.74902343750001,-1.74902343750001,0
3.32384,0,0,0,-55.96875,0,0,0,0,6.99609375,0,0,-6.99609375,2,0,0,-2,-2,0,0,2,0,0,0,0,-1.74902343750001,-1.74902343750001,-1.74902343750001,0
3.32826,0,0,0,-55.96875,0,0,0,0,6.99609375,0,0,-6.99609375,2,0,0,-2,-2,0,0,2,0,0,0,0,-1.74902343750001,-1.74902343750001,-1.74902343750001,0
3.33268,0,0,0,-55.96875,0,0,0,0,6.99609375,0,0,-6.99609375,2,0,0,-2,-2,0,0,2,0,0,0,0,-1.74902343750001,-1.74902343750001,-1.74902343750001,0
3.3371,0,0,0,-55.96875,0,0,0,0,6.99609375,0,0,-6.99609375,2,0,0,-2,-2,0,0,2,0,0,0,0,-1.74902343750001,-1.74902343750001,-1.74902343750001,0
3.34152,0,0,0,-55.96875,0,0,0,0,6.99609375,0,0,-6.99609375,2,0,0,-2,-2,0,0,2,0,0,0,0,-1.74902343750001,-1.74902343750001,-1.74902343750001,0
3.34594,0,0,0,-55.96875,0,0,0,0,6.99609375,0,0,-6.99609375,2,0,0,-2,-2,0,0,2,0,0,0,0,-1.74902343750001,-1.74902343750001,-1.74902343750001,0
3.35036,0,0,0,-55.96875,0,0,0,0,6.99609375,0,0,-6.99609375,2,0,0,-2,-2,0,0,2,0,0,0,0,-1.74902343750001,-1.74902343750001,-1.74902343750001,0
3.35478,0,0,0,-55.96875,0,0,0,0,6.99609375,0,0,-6.99609375,2,0,0,-2,-2,0,0,2,0,0,0,0,-1.74902343750001,-1.74902343750001,-1.74902343750001,0
3.3592,0,0,0,-55.96875,0,0,0,0,6.99609375,0,0,-6.99609375,2,0,0,-2,-2,0,0,2,0,0,0,0,-1.74902343750001,-1.74902343750001,-1.74902343750001,0
3.36362,0,0,0,-55.96875,0,0,0,0,6.99609375,0,0,-6.99609375,2,0,0,-2,-2,0,0,2,0,0,0,0,-1.74902343750001,-1.74902343750001,-1.74902343750001,0
3.36804,0,0,0,-55.96875,0,0,0,0,6.99609375,0,0,-6.99609375,2,0,0,-2,-2,0,0,2,0,0,0,0,-1.74902343750001,-1.74902343750001,-1.74902343750001,0
3.37246,0,0,0,-55.96875,0,0,0,0,6.99609375,0,0,-6.99609375,2,0,0,-2,-2,0,0,2,0,0,0,0,-1.74902343750001,-1.74902343750001,-1.74902343750001,0
3.37688,0,0,0,-55.96875,0,0,0,0,6.99609375,0,0,-6.99609375,2,0,0,-2,-2,0,0,2,0,0,0,0,-1.74902343750001,-1.74902343750001,-1.74902343750001,0
3.3813,0,0,0,-55.96875,0,0,0,0,6.99609375,0,0,-6.99609375,2,0,0,-2,-2,0,0,2,0,0,0,0,-1.74902343750001,-1.74902343750001,-1.74902343750001,0
3.38572,0,0,0,-55.96875,0,0,0,0,6.99609375,0,0,-6.99609375,2,0,0,-2,-2,0,0,2,0,0,0,0,-1.74902343750001,-1.74902343750001,-1.74902343750001,0
3.39014,0,0,0,-55.96875,0,0,0,0,6.99609375,0,0,-6.99609375,2,0,0,-2,-2,0,0,2,0,0,0,0,-1.74902343750001,-1.74902343750001,-1.74902343750001,0
3.39456,0,0,0,-55.96875,0,0,0,0,6.99609375,0,0,-6.99609375,2,0,0,-2,-2,0,0,2,0,0,0,0,-1.74902343750001,-1.74902343750001,-1.74902343750001,0
3.39898,0,0,0,-55.96875,0,0,0,0,6.99609375,0,0,-6.99609375,2,0,0,-2,-2,0,0,2,0,0,0,0,-1.74902343750001,-1.74902343750001,-1.74902343750001,0
3.4034,0,0,0,-55.96875,0,0,0,0,6.99609375,0,0,-6.99609375,2,0,0,-2,-2,0,0,2,0,0,0,0,-1.74902343750001,-1.74902343750001,-1.74902343750001,0
3.40782,0,0,0,-55.96875,0,0,0,0,6.99609375,0,0,-6.99609375,2,0,0,-2,-2,0,0,2,0,0,0,0,-1.74902343750001,-1.74902343750001,-1.74902343750001,0
3.41224,0,0,0,-55.96875,0,0,0,0,6.99609375,0,0,-6.99609375,2,0,0,-2,-2,0,0,2,0,0,0,0,-1.74902343750001,-1.74902343750001,-1.74902343750001,0
3.41666,0,0,0,-55.96875,0,0,0,0,6.99609375,0,0,-6.99609375,2,0,0,-2,-2,0,0,2,0,0,0,0,-1.74902343750001,-1.74902343750001,-1.74902343750001,0
3.42108,0,0,0,-55.96875,0,0,0,0,6.99609375,0,0,-6.99609375,2,0,0,-2,-2,0,0,2,0,0,0,0,-1.74902343750001,-1.74902343750001,-1.74902343750001,0
3.4255,0,0,0,-55.96875,0,0,0,0,6.99609375,0,0,-6.99609375,2,0,0,-2,-2,0,0,2,0,0,0,0,-1.74902343750001,-1.74902343750001,-1.74902343750001,0
3.42992,0,0,0,-55.96875,0,0,0,0,6.99609375,0,0,-6.99609375,2,0,0,-2,-2,0,0,2,0,0,0,0,-1.74902343750001,-1.74902343750001,-1.74902343750001,0
3.43434,0,0,0,-55.96875,0,0,0,0,6.99609375,0,0,-6.99609375,2,0,0,-2,-2,0,0,2,0,0,0,0,-1.74902343750001,-1.74902343750001,-1.74902343750001,0
3.43876,0,0,0,-55.96875,0,0,0,0,6.99609375,0,0,-6.99609375,2,0,0,-2,-2,0,0,2,0,0,0,0,-1.74902343750001,-1.74902343750001,-1.74902343750001,0
3.44318,0,0,0,-55.96875,0,0,0,0,6.99609375,0,0,-6.99609375,2,0,0,-2,-2,0,0,2,0,0,0,0,-1.74902343750001,-1.74902343750001,-1.74902343750001,0
3.4476,0,0,0,-55.96875,0,0,0,0,6.99609375,0,0,-6.99609375,2,0,0,-2,-2,0,0,2,0,0,0,0,-1.74902343750001,-1.74902343750001,-1.74902343750001,0
3.45202,0,0,0,-55.96875,0,0,0,0,6.99609375,0,0,-6.99609375,2,0,0,-2,-2,0,0,2,0,0,0,0,-1.74902343750001,-1.74902343750001,-1.74902343750001,0
3.45644,0,0,0,-55.96875,0,0,0,0,6.99609375,0,0,-6.99609375,2,0,0,-2,-2,0,0,2,0,0,0,0,-1.74902343750001,-1.74902343750001,-1.74902343750001,0
3.46086,0,0,0,-55.96875,0,0,0,0,6.99609375,0,0,-6.99609375,2,0,0,-2,-2,0,0,2,0,0,0,0,-1.74902343750001,-1.74902343750001,-1.74902343750001,0
3.46528,0,0,0,-55.96875,0,0,0,0,6.99609375,0,0,-6.99609375,2,0,0,-2,-2,0,0,2,0,0,0,0,-1.74902343750001,-1.74902343750001,-1.74902343750001,0
3.4697,0,0,0,-55.96875,0,0,0,0,6.99609375,0,0,-6.99609375,2,0,0,-2,-2,0,0,2,0,0,0,0,-1.74902343750001,-1.74902343750001,-1.74902343750001,0
3.47412,0,0,0,-55.96875,0,0,0,0,6.99609375,0,0,-6.99609375,2,0,0,-2,-2,0,0,2,0,0,0,0,-1.74902343750001,-1.74902343750001,-1.74902343750001,0
3.47854,0,0,0,-55.96875,0,0,0,0,6.99609375,0,0,-6.99609375,2,0,0,-2,-2,0,0,2,0,0,0,0,-1.74902343750001,-1.74902343750001,-1.74902343750001,0
3.48296,0,0,0,-55.96875,0,0,0,0,6.99609375,0,0,-6.99609375,2,0,0,-2,-2,0,0,2,0,0,0,0,-1.74902343750001,-1.74902343750001,-1.74902343750001,0
3.48738,0,0,0,-55.96875,0,0,0,0,6.99609375,0,0,-6.99609375,2,0,0,-2,-2,0,0,2,0,0,0,0,-1.74902343750001,-1.74902343750001,-1.74902343750001,0
3.4918,0,0,0,-55.96875,0,0,0,0,6.99609375,0,0,-6.99609375,2,0,0,-2,-2,0,0,2,0,0,0,0,-1.74902343750001,-1.74902343750001,-1.74902343750001,0
3.49622,0,0,0,-55.96875,0,0,0,0,6.99609375,0,0,-6.99609375,2,0,0,-2,-2,0,0,2,0,0,0,0,-1.74902343750001,-1.74902343750001,-1.74902343750001,0
3.50064,0,0,0,-55.96875,0,0,0,0,6.99609375,0,0,-6.99609375,2,0,0,-2,-2,0,0,2,0,0,0,0,-1.74902343750001,-1.74902343750001,-1.74902343750001,0
3.50506,0,0,0,-55.96875,0,0,0,0,6.99609375,0,0,-6.99609375,2,0,0,-2,-2,0,0,2,0,0,0,0,-1.74902343750001,-1.74902343750001,-1.74902343750001,0
3.50948,0,0,0,-55.96875,0,0,0,0,6.99609375,0,0,-6.99609375,2,0,0,-2,-2,0,0,2,0,0,0,0,-1.74902343750001,-1.74902343750001,-1.74902343750001,0
3.5139,0,0,0,-55.96875,0,0,0,0,6.99609375,0,0,-6.99609375,2,0,0,-2,-2,0,0,2,0,0,0,0,-1.74902343750001,-1.74902343750001,-1.74902343750001,0
3.51832,0,0,0,-55.96875,0,0,0,0,6.99609375,0,0,-6.99609375,2,0,0,-2,-2,0,0,2,0,0,0,0,-1.74902343750001,-1.74902343750001,-1.74902343750001,0
3.52274,0,0,0,-55.96875,0,0,0,0,6.99609375,0,0,-6.99609375,2,0,0,-2,-2,0,0,2,0,0,0,0,-1.74902343750001,-1.74902343750001,-1.74902343750001,0
3.52716,0,0,0,-55.96875,0,0,0,0,6.99609375,0,0,-6.99609375,2,0,0,-2,-2,0,0,2,0,0,0,0,-1.74902343750001,-1.74902343750001,-1.74902343750001,0
3.53158,0,0,0,-55.96875,0,0,0,0,6.99609375,0,0,-6.99609375,2,0,0,-2,-2,0,0,2,0,0,0,0,-1.74902343750001,-1.74902343750001,-1.74902343750001,0
3.536,0,0,0,-55.96875,0,0,0,0,6.99609375,0,0,-6.99609375,2,0,0,-2,-2,0,0,2,0,0,0,0,-1.74902343750001,-1.74902343750001,-1.74902343750001,0
3.54042,0,0,0,-55.96875,0,0,0,0,6.99609375,0,0,-6.99609375,2,0,0,-2,-2,0,0,2,0,0,0,0,-1.74902343750001,-1.74902343750001,-1.74902343750001,0
3.54484,0,0,0,-55.96875,0,0,0,0,6.99609375,0,0,-6.99609375,2,0,0,-2,-2,0,0,2,0,0,0,0,-1.74902343750001,-1.74902343750001,-1.74902343750001,0
3.54926,0,0,0,-55.96875,0,0,0,0,6.99609375,0,0,-6.99609375,2,0,0,-2,-2,0,0,2,0,0,0,0,-1.74902343750001,-1.74902343750001,-1.74902343750001,0
3.55368,0,0,0,-55.96875,0,0,0,0,6.99609375,0,0,-6.99609375,2,0,0,-2,-2,0,0,2,0,0,0,0,-1.74902343750001,-1.74902343750001,-1.74902343750001,0
3.5581,0,0,0,-55.96875,0,0,0,0,6.99609375,0,0,-6.99609375,2,0,0,-2,-2,0,0,2,0,0,0,0,-1.74902343750001,-1.74902343750001,-1.74902343750001,0
3.56252,0,0,0,-55.96875,0,0,0,0,6.99609375,0,0,-6.99609375,2,0,0,-2,-2,0,0,2,0,0,0,0,-1.74902343750001,-1.74902343750001,-1.74902343750001,0
3.56694,0,0,0,-55.96875,0,0,0,0,6.99609375,0,0,-6.99609375,2,0,0,-2,-2,0,0,2,0,0,0,0,-1.74902343750001,-1.74902343750001,-1.74902343750001,0
3.57136,0,0,0,-55.96875,0,0,0,0,6.99609375,0,0,-6.99609375,2,0,0,-2,-2,0,0,2,0,0,0,0,-1.74902343750001,-1.74902343750001,-1.74902343750001,0
3.57578,0,0,0,-55.96875,0,0,0,0,6.99609375,0,0,-6.99609375,2,0,0,-2,-2,0,0,2,0,0,0,0,-1.74902343750001,-1.74902343750001,-1.74902343750001,0
3.5802,0,0,0,-55.96875,0,0,0,0,6.99609375,0,0,-6.99609375,2,0,0,-2,-2,0,0,2,0,0,0,0,-1.74902343750001,-1.74902343750001,-1.74902343750001,0
